Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
máscara matizadora qual a melhor;BRL;140;91%;91%;Alto;100;0,08;1,27;;;;;;70;170;320;210;170;110;110;110;110;110;110;210
shampoo livre de sulfato parabenos e petrolatos;BRL;1300;-23%;-38%;Alto;100;0,87;2,26;;;;;;1300;1300;1000;1000;1000;1300;1000;1000;1300;1300;1000;1000
umidificador para cachos;BRL;70;40%;-50%;Alto;100;0,31;0,98;;;;;;110;90;110;40;30;70;40;50;70;50;70;70
hidratação para cabelo liso e oleoso;BRL;20;0%;-50%;Alto;100;0,42;1,2;;;;;;50;20;30;30;10;20;20;20;20;20;20;20
oleo de argan para o cabelo;BRL;590;-19%;23%;Alto;100;0,4;0,96;;;;;;390;390;390;590;590;720;720;590;590;590;720;480
ruivo com tonalizante;BRL;50;25%;0%;Alto;99;;;;;;;;50;50;70;70;40;40;30;70;30;40;50;50
qual a melhor máscara matizadora;BRL;70;-44%;0%;Alto;100;0,03;0,76;;;;;;50;70;90;50;40;40;50;40;50;90;90;50
máscara de cabelo vermelho;BRL;390;84%;127%;Alto;100;0,44;1,21;;;;;;260;260;320;260;320;260;320;320;320;320;880;590
shampoo couro cabeludo oleoso;BRL;70;40%;75%;Alto;100;0,7;1,37;;;;;;50;70;50;50;70;90;40;70;90;50;90;70
shampoo para cabelo fino e oleoso;BRL;110;-50%;-22%;Alto;100;0,58;1,2;;;;;;90;70;70;110;90;170;170;140;140;140;110;70
spray crescimento cabelo;BRL;30;50%;-40%;Alto;100;0,53;3,64;;;;;;30;20;40;40;30;20;50;20;30;20;20;30
shampoo cabelos finos e oleosos;BRL;70;-57%;-57%;Alto;100;0,69;2,05;;;;;;50;70;70;40;70;50;70;90;70;70;70;30
shampoo para cabelo oleoso na raiz e ressecado nas pontas;BRL;320;0%;181%;Alto;100;0,67;2,35;;;;;;210;110;90;320;170;260;260;390;480;590;590;590
máscara para hidratação;BRL;1000;-12%;-12%;Alto;100;0,93;2,79;;;;;;880;1000;880;880;720;1000;880;1000;880;1000;1000;880
creme matizador platinado;BRL;210;0%;0%;Alto;100;0,18;0,52;;;;;;170;320;480;390;170;170;140;170;260;210;210;210
mascara de matização;BRL;260;-19%;-19%;Alto;100;0,28;1,39;;;;;;260;260;480;260;170;140;210;210;170;260;320;210
máscara capilar com aminoácidos;BRL;210;24%;-34%;Alto;100;0,7;1,2;;;;;;210;210;260;390;260;260;210;170;170;170;170;210
lista de petrolatos e parabenos;BRL;70;0%;-22%;Alto;86;;;;;;;;70;70;70;70;70;110;90;70;110;70;90;70
creme para pentear cabelos crespos;BRL;140;0%;-33%;Alto;100;0,49;1,9;;;;;;140;140;140;170;170;140;170;140;110;140;140;140
melhor mascara matizadora para loiros;BRL;70;57%;120%;Alto;100;0,24;0,89;;;;;;30;20;90;140;20;20;50;110;140;70;70;110
condicionador para pontas secas;BRL;30;50%;200%;Alto;100;;;;;;;;50;20;30;30;30;40;30;30;30;20;20;30
creme de pentear para cabelos;BRL;110;22%;57%;Alto;100;0,65;1,65;;;;;;90;90;110;90;90;110;110;110;90;90;90;110
meus cachos;BRL;880;-18%;-28%;Alto;100;0,45;1,46;;;;;;1000;880;880;880;720;1000;1000;1000;720;880;880;720
shampoo roxo antes e depois;BRL;140;56%;-33%;Alto;98;;;;;;;;140;170;210;210;170;90;110;90;90;90;140;140
melhor máscara tonalizante;BRL;50;33%;-43%;Alto;100;0,62;1,5;;;;;;40;50;70;50;50;50;40;50;40;30;40;40
shampoo para cabelos finos e oleosos;BRL;210;-33%;-33%;Alto;100;0,64;1,2;;;;;;170;210;170;210;170;260;210;170;260;210;210;140
matizador loiro platinado;BRL;720;0%;-18%;Alto;100;0,32;0,64;;;;;;590;720;1600;720;480;480;480;480;590;590;720;590
shampoo para cabelos loiros;BRL;5400;0%;-18%;Alto;100;0,41;1,36;;;;;;6600;6600;8100;6600;4400;5400;4400;4400;4400;5400;5400;5400
matizador para loiro platinado;BRL;90;22%;0%;Alto;100;0,42;0,71;;;;;;90;90;170;90;50;90;50;50;90;90;110;110
creme cachos;BRL;1300;0%;30%;Alto;100;0,59;1,72;;;;;;1000;1300;1300;1000;1000;1300;1600;1300;1300;1300;1300;1300
oleo de a;BRL;70;-22%;0%;Alto;72;;;;;;;;70;70;50;90;50;70;70;70;90;90;90;70
tonalizante para cabelo ruivo acobreado;BRL;50;0%;-20%;Alto;100;;;;;;;;40;50;70;40;70;70;40;30;40;40;30;40
matizador para luzes;BRL;1300;0%;0%;Alto;100;0,21;0,65;;;;;;1300;1600;2400;1300;880;880;880;1000;1000;1300;1300;1300
óleo de argan para os cabelos;BRL;40;-25%;-40%;Alto;100;0,48;1,11;;;;;;20;50;30;30;40;50;40;70;50;40;50;30
creme pentear cabelo;BRL;110;33%;-56%;Alto;100;1,45;2,67;;;;;;390;480;110;40;50;30;40;50;30;30;30;40
shampoo vegano é bom;BRL;40;120%;267%;Alto;100;0,75;2,94;;;;;;30;30;30;30;10;30;70;10;40;50;70;110
óleo de argan preço;BRL;260;-19%;-34%;Alto;100;0,2;0,63;;;;;;320;260;320;320;260;320;260;260;260;260;260;210
linha de shampoo vegano;BRL;50;0%;0%;Alto;100;0,59;2,88;;;;;;70;70;50;50;40;50;70;70;50;50;30;50
matizador de cabelo platinado;BRL;70;40%;133%;Alto;100;0,19;1,03;;;;;;50;70;140;90;70;50;50;70;70;50;110;70
shampoo roxo clareia o cabelo;BRL;40;-29%;67%;Alto;83;0,7;0,86;;;;;;20;40;40;30;20;20;20;40;70;70;50;50
creme para pentear o cabelo;BRL;110;-18%;-18%;Alto;96;0,69;1,62;;;;;;110;90;110;140;110;140;90;140;110;110;110;90
shampoo hidratante;BRL;9900;0%;0%;Alto;100;1,18;4,36;;;;;;8100;8100;9900;9900;8100;9900;9900;8100;8100;9900;9900;9900
creme vermelho para cabelo;BRL;90;22%;175%;Alto;100;0,35;1,25;;;;;;70;50;70;90;50;70;50;70;90;90;170;110
máscara com aminoácidos para cabelos;BRL;170;0%;420%;Alto;100;0,56;1,58;;;;;;50;30;90;140;170;140;210;260;210;260;210;260
melhor matizador para cabelos alaranjados;BRL;390;-19%;86%;Alto;100;0,2;0,91;;;;;;260;320;720;390;260;590;480;590;390;480;390;390
mascara matizadora quanto tempo deixar no cabelo;BRL;30;-50%;-33%;Médio;36;;;;;;;;20;50;70;30;30;30;10;20;20;40;30;20
tratamento para cabelo oleoso;BRL;170;0%;0%;Alto;100;0,42;2,06;;;;;;140;140;110;170;140;170;140;170;210;170;210;170
creme para transição;BRL;170;0%;-64%;Alto;100;0,29;0,83;;;;;;320;210;170;170;170;260;210;140;140;140;140;140
matizador preço;BRL;720;0%;-45%;Alto;99;0,17;0,49;;;;;;720;590;1600;880;590;480;590;590;390;480;480;480
mascara matizadora boa;BRL;70;0%;0%;Alto;100;0,22;1,36;;;;;;70;90;110;70;70;70;70;70;70;70;90;70
umectação com oleo de oliva;BRL;40;0%;-40%;Baixo;0;;;;;;;;30;40;30;30;30;70;50;40;50;30;40;30
botox capilar vintage;BRL;40;-40%;0%;Alto;100;;;;;;;;20;70;30;20;50;30;30;50;50;50;40;30
creme de cabelo para pentear;BRL;320;0%;0%;Alto;100;0,73;1,62;;;;;;320;260;260;260;320;320;320;320;260;320;320;320
creme de pentear cabelo;BRL;260;0%;88%;Alto;100;1,04;1,85;;;;;;170;210;170;260;210;260;260;260;210;320;260;320
desembaraçante de cabelo;BRL;110;0%;22%;Alto;100;0,46;1,59;;;;;;90;110;90;110;90;110;170;140;140;110;170;110
matizador cabelo platinado;BRL;70;29%;29%;Alto;100;0,23;0,66;;;;;;70;90;170;90;70;50;40;40;50;70;90;90
matizador azul para cabelo loiro;BRL;170;21%;-19%;Alto;100;0,37;0,62;;;;;;170;140;320;260;90;50;70;140;170;140;170;170
matizador azul para loiro;BRL;40;-57%;50%;Alto;100;0,47;0,65;;;;;;20;10;30;20;40;50;40;50;70;70;70;30
matizador para cabelo roxo;BRL;170;-18%;-33%;Alto;100;0,42;0,91;;;;;;170;210;260;140;90;140;110;140;140;170;170;140
creme para pentear cabelo cacheado;BRL;1000;0%;0%;Alto;100;0,71;1,67;;;;;;1000;1000;1000;1000;1000;1300;1300;1000;1000;1000;1300;1000
shampoo para loiros;BRL;1600;0%;-33%;Alto;100;0,39;1,08;;;;;;1900;1900;2400;1600;1300;1600;1300;1300;1600;1600;1600;1600
tonalizante ruivo claro;BRL;90;22%;22%;Alto;100;;;;;;;;90;90;90;70;90;70;90;70;90;90;90;110
cabelos loiros shampoo;BRL;70;57%;57%;Alto;100;0,42;1,86;;;;;;50;90;70;70;50;50;70;70;70;70;90;110
mascara cabelo vermelho;BRL;110;89%;89%;Alto;100;0,5;1,62;;;;;;90;70;110;70;90;70;90;90;110;90;210;170
kits cosmeticos;BRL;590;22%;85%;Alto;100;0,48;2,3;;;;;;480;590;880;390;390;590;880;720;720;590;720;720
cabelo oleoso na raiz e seco nas pontas;BRL;480;-56%;-19%;Alto;100;0,16;0,85;;;;;;320;390;390;480;480;390;480;320;590;480;590;210
creme para pentear para cachos;BRL;50;25%;-44%;Alto;100;0,52;1,66;;;;;;70;30;50;50;70;70;90;50;50;40;40;50
shampoo vegano e bom;BRL;40;-50%;-67%;Alto;79;;;;;;;;70;70;70;50;30;40;50;70;20;20;10;10
creme de pentear cabelos crespos;BRL;260;24%;0%;Alto;100;0,63;1,7;;;;;;260;260;210;210;210;320;320;260;210;210;260;260
meu cabelo não matiza;BRL;30;-67%;-80%;Alto;93;;;;;;;;40;30;50;30;30;20;20;20;20;30;40;10
para cabelo liso;BRL;590;39%;108%;Alto;73;0,44;0,87;;;;;;390;480;590;480;480;480;590;720;720;720;880;1000
qual a melhor mascara matizadora;BRL;70;0%;-57%;Alto;100;0,03;0,98;;;;;;70;90;140;70;70;50;70;70;70;30;50;30
cabelo muito oleoso na raiz;BRL;110;-18%;29%;Alto;100;0,3;0,84;;;;;;50;70;70;110;90;110;110;140;210;110;110;90
dica para cabelo oleoso;BRL;210;-35%;-35%;Alto;100;0,15;0,81;;;;;;170;170;140;210;210;260;170;260;210;260;210;170
cabelo oleoso e fino;BRL;10;0%;0%;Alto;100;;;;;;;;10;10;20;10;10;10;10;10;10;10;20;10
shampoo cabelo fino e oleoso;BRL;50;-43%;0%;Alto;100;0,62;1,33;;;;;;50;90;50;40;40;50;50;50;70;70;40;40
matizador para cabelos platinados;BRL;320;50%;22%;Alto;99;0,22;0,57;;;;;;320;390;880;320;260;260;260;320;260;260;320;390
melhor máscara matizadora;BRL;140;0%;-18%;Alto;100;0,15;1,21;;;;;;210;210;260;170;110;90;90;110;110;140;170;140
queratina líquida;BRL;40500;-18%;-45%;Alto;100;0,26;0,95;;;;;;49500;40500;49500;49500;40500;49500;49500;40500;40500;40500;40500;33100
mascara hidratante matizadora;BRL;90;-18%;29%;Alto;100;0,91;2,32;;;;;;90;90;90;70;90;70;70;70;90;110;320;90
shampoo desamarelador preço;BRL;40;100%;-78%;Alto;100;0,2;0,57;;;;;;90;70;70;30;40;40;30;30;20;10;40;20
qual melhor mascara matizadora;BRL;70;0%;29%;Alto;100;0,07;1,35;;;;;;70;70;90;70;40;50;30;70;50;90;70;90
oleosidade no cabelo é bom;BRL;30;50%;200%;Médio;60;;;;;;;;20;20;20;30;30;30;30;20;30;20;20;30
shampoo liso;BRL;1000;-23%;-23%;Alto;100;0,89;1,4;;;;;;1000;1000;1000;1000;1000;1300;1300;1000;1000;1300;1000;1000
condicionador hidratante;BRL;590;0%;23%;Alto;100;1,18;3,12;;;;;;480;480;480;590;480;590;720;590;590;590;720;590
creme para pentear cabelo;BRL;320;0%;23%;Alto;99;0,84;2,43;;;;;;320;260;320;320;260;320;320;260;320;320;320;320
cremes de pentear cabelos cacheados;BRL;1600;0%;0%;Alto;100;1,15;1,87;;;;;;1600;1600;1600;1600;1600;1900;1900;1600;1600;1600;1600;1600
matizante cabelo;BRL;1900;-16%;-33%;Alto;99;0,14;0,65;;;;;;2400;2400;3600;1900;1600;1600;1600;1600;1600;1900;1900;1600
creme de cabelo cachos;BRL;210;0%;24%;Alto;100;0,55;1,65;;;;;;170;210;170;210;140;210;260;210;210;260;320;260
tonalizante para cabelo ruivo natural;BRL;70;-29%;25%;Alto;100;;;;;;;;30;40;70;70;50;50;70;90;50;70;70;50
cabelo oleoso tratamento;BRL;10;-50%;0%;Alto;100;0,15;0,87;;;;;;10;10;10;10;10;20;20;20;10;20;20;10
shampoo e condicionador azul;BRL;50;40%;75%;Alto;100;0,48;1,18;;;;;;70;50;70;50;40;110;50;30;40;50;40;70
matizadores platinados;BRL;12100;-18%;0%;Alto;100;0,21;0,62;;;;;;8100;8100;27100;14800;9900;12100;9900;9900;9900;9900;9900;8100
shampoo para tirar a oleosidade do cabelo;BRL;70;-22%;133%;Alto;100;0,52;1,19;;;;;;30;40;70;70;50;50;70;90;90;90;90;70
tonicos de crescimento capilar;BRL;140;-47%;-36%;Alto;100;0,61;1,35;;;;;;90;90;90;170;110;170;140;140;170;170;170;90
produtos livres de petrolatos e parabenos;BRL;260;22%;86%;Alto;100;0,27;1,09;;;;;;210;210;210;210;260;320;390;210;320;320;390;390
shampoo ondulados;BRL;210;24%;24%;Alto;100;0,46;1,62;;;;;;140;170;170;210;170;320;320;260;210;210;320;260
tonalizantes cobre;BRL;1600;0%;-16%;Alto;100;0,24;1;;;;;;1600;1600;1900;1600;1300;1600;1600;1600;1300;1600;1600;1600
cabelo fino e ressecado;BRL;50;25%;25%;Alto;100;0,47;2,35;;;;;;40;50;50;50;50;70;40;50;30;40;40;50
shampoo loiro;BRL;320;0%;0%;Alto;100;0,42;1,59;;;;;;260;320;320;320;260;260;260;320;260;320;320;320
quanto tempo dura o matizador no cabelo;BRL;210;-56%;-33%;Médio;61;0,15;0,55;;;;;;210;170;260;210;110;110;110;110;140;320;390;140
tonico capilar;BRL;27100;0%;22%;Alto;100;0,39;1,3;;;;;;22200;18100;18100;22200;22200;27100;33100;27100;27100;33100;33100;33100
violeta no shampoo;BRL;50;-20%;0%;Médio;54;;;;;;;;70;70;70;70;50;70;50;30;30;50;40;40
shampoo controle de oleosidade;BRL;260;-35%;-19%;Alto;100;0,63;2,06;;;;;;260;260;260;260;210;260;260;170;260;260;260;170
argan no cabelo;BRL;50;0%;0%;Alto;68;0,56;0,83;;;;;;50;50;50;50;70;70;70;50;50;50;70;50
liso cabelo;BRL;320;0%;0%;Médio;64;0,49;1,29;;;;;;390;390;260;320;260;320;320;320;320;320;320;320
matizador valor;BRL;210;-18%;-64%;Alto;99;0,16;0,52;;;;;;320;260;480;210;140;140;110;110;110;170;140;140
mascara para ruivo;BRL;70;0%;-29%;Alto;100;;;;;;;;90;70;70;50;50;70;70;50;50;50;70;50
melhor mascara matizadora;BRL;480;-19%;-34%;Alto;100;0,08;1,42;;;;;;480;480;720;590;480;390;320;320;320;480;480;390
projeto rapunzel shampoo;BRL;40;-33%;-71%;Alto;80;;;;;;;;50;30;30;40;70;50;50;40;50;30;40;20
máscara vermelha para cabelo;BRL;320;0%;22%;Alto;100;0,49;1,65;;;;;;320;260;390;320;320;320;210;260;260;390;480;390
hidratação com matizador;BRL;50;25%;-29%;Alto;100;0,46;1,09;;;;;;70;50;90;50;50;30;40;50;50;40;40;50
shampoo sem petrolatos;BRL;210;-18%;-46%;Alto;100;0,37;1,53;;;;;;210;210;210;210;210;260;170;210;260;170;210;140
linha vegana para cabelos;BRL;210;0%;86%;Alto;100;0,45;1,74;;;;;;140;170;140;110;140;210;260;320;320;260;260;260
matizador para platinado;BRL;90;-36%;40%;Alto;100;0,22;0,55;;;;;;50;70;210;70;30;40;70;70;70;110;110;70
máscara reconstrutora;BRL;6600;0%;0%;Alto;100;1,02;1,74;;;;;;6600;6600;6600;6600;5400;5400;5400;5400;5400;6600;6600;6600
umectacao;BRL;33100;-18%;-18%;Alto;89;0,08;0,18;;;;;;27100;27100;27100;33100;27100;40500;40500;33100;33100;33100;40500;27100
cabelo liso shampoo;BRL;140;-22%;-59%;Alto;100;0,61;1,36;;;;;;210;170;170;170;170;110;70;90;70;90;70;70
máscara matizadora preta para cabelos loiros;BRL;170;21%;21%;Alto;99;0,41;0,72;;;;;;170;170;260;260;90;110;110;140;140;140;170;170
óleo de argan valor;BRL;70;-43%;-76%;Alto;100;0,16;0,49;;;;;;110;70;70;50;70;70;70;40;40;70;70;40
tonalizante para ruivo acobreado;BRL;110;0%;-18%;Alto;100;0,25;0,71;;;;;;140;110;170;110;90;110;110;140;140;90;90;90
melhores mascaras matizadoras;BRL;210;0%;0%;Alto;100;0,38;1,3;;;;;;210;210;260;210;170;210;170;210;170;170;210;170
tônico para queda de cabelo;BRL;3600;-34%;53%;Alto;100;0,44;1,89;;;;;;1600;1600;1900;2900;3600;4400;4400;4400;4400;4400;3600;2900
creme para pentear cacheado;BRL;50;33%;0%;Alto;100;1,5;3,1;;;;;;70;70;30;90;50;70;90;30;30;30;50;40
creme pentear cabelo cacheado;BRL;260;0%;24%;Alto;100;0,83;2,64;;;;;;210;260;260;260;260;260;260;210;210;260;260;260
creme de cabelo liso;BRL;480;0%;23%;Alto;100;0,46;1,21;;;;;;390;390;480;390;480;480;480;480;480;480;480;480
melhores máscaras matizadoras;BRL;50;75%;0%;Alto;100;0,38;1,79;;;;;;70;50;70;70;30;50;20;70;30;40;40;70
quantas vezes matizar o cabelo;BRL;70;0%;-29%;Médio;60;;;;;;;;70;90;110;90;50;50;50;70;40;50;70;50
cabelo misto;BRL;880;-12%;0%;Médio;51;0,28;2,15;;;;;;880;880;720;880;880;1000;880;880;880;1000;880;880
shampoo para cabelo loiro natural;BRL;590;0%;0%;Alto;100;0,41;1,09;;;;;;590;480;390;480;480;590;590;480;590;590;590;590
valor do matizador;BRL;110;29%;-47%;Alto;97;0,19;0,53;;;;;;140;110;320;90;70;50;70;70;70;70;140;90
tônico para cabelo;BRL;1300;-19%;30%;Alto;100;0,41;1,74;;;;;;880;880;880;1300;1300;1600;1600;1600;1300;1600;1600;1300
cremes para pentear cabelo cacheado;BRL;210;23%;23%;Alto;100;0,66;1,63;;;;;;170;210;210;210;170;260;260;210;260;260;320;320
máscara restauradora;BRL;260;0%;-19%;Alto;100;0,28;1,17;;;;;;260;260;260;260;210;260;260;260;260;260;320;260
valor matizador;BRL;50;25%;0%;Alto;100;0,19;0,55;;;;;;40;70;140;50;40;30;30;30;50;40;50;50
creme de pentear;BRL;14800;22%;22%;Alto;100;1,38;2,93;;;;;;14800;14800;14800;14800;12100;18100;18100;14800;14800;14800;14800;18100
relaxamento vegano;BRL;40;67%;-29%;Alto;100;0,5;1,02;;;;;;50;40;50;30;30;50;40;40;40;30;70;50
melhores tonalizantes ruivos;BRL;140;-19%;89%;Alto;100;0,51;1,25;;;;;;140;110;140;90;90;110;110;140;140;210;170;170
tonalizante preto para cabelo;BRL;90;57%;-21%;Alto;100;0,44;1,33;;;;;;140;90;110;70;40;70;70;70;90;70;90;110
óleo de argan é bom para o cabelo;BRL;210;0%;24%;Alto;91;0,48;1;;;;;;170;170;170;210;170;210;260;210;210;260;210;260
quantas vezes tem que matizar o cabelo;BRL;20;-50%;-50%;Baixo;31;;;;;;;;30;30;50;30;10;10;20;20;20;20;20;10
máscara matizadora azul para cabelo;BRL;50;100%;-64%;Alto;98;0,15;0,75;;;;;;70;90;70;40;30;50;50;40;30;20;70;40
produtos para cabelos oleosos e com queda;BRL;70;-44%;25%;Alto;100;0,42;1,75;;;;;;40;30;50;70;70;110;110;110;90;90;70;50
creme de pentear cacheado;BRL;170;21%;0%;Alto;100;1,23;2,06;;;;;;140;170;170;110;140;140;210;140;140;140;210;170
creme umidificador;BRL;320;0%;-18%;Alto;99;0,26;1,06;;;;;;320;320;260;260;320;260;390;320;320;320;260;320
melhores cremes alisantes;BRL;40;25%;25%;Alto;100;;;;;;;;50;40;20;40;40;90;40;40;30;40;40;50
protetor termico para praia;BRL;50;120%;57%;Alto;100;0,24;1,56;;;;;;50;70;70;110;70;20;20;30;20;50;70;110
tonalizante com creme;BRL;70;0%;-36%;Alto;92;;;;;;;;70;70;90;90;50;50;70;50;50;70;50;70
creme para pentear para cabelos cacheados;BRL;260;23%;23%;Alto;99;0,66;1,64;;;;;;320;320;320;260;260;320;320;260;210;260;260;320
matizador luzes;BRL;70;-22%;-22%;Alto;100;0,22;1,16;;;;;;90;90;140;70;70;40;40;50;50;90;90;70
tonalizante para cabelos pretos;BRL;210;-19%;-19%;Alto;100;0,41;1,37;;;;;;210;260;260;210;210;170;210;210;260;210;210;170
brancos e grisalhos lola;BRL;40;-40%;∞;Alto;100;0,24;0,52;;;;;;0;0;0;70;70;70;50;70;50;50;40;30
controle de oleosidade cabelo;BRL;30;0%;-25%;Alto;100;0,15;2,05;;;;;;20;20;30;20;30;30;30;30;40;30;30;30
preço do matizador;BRL;140;0%;-18%;Alto;99;0,2;0,55;;;;;;170;170;390;140;90;110;90;90;90;140;110;140
marcas shampoo vegano;BRL;110;0%;0%;Alto;100;0,74;3,95;;;;;;90;140;110;90;70;90;170;110;90;90;90;90
qual o valor do matizador;BRL;40;-20%;-43%;Alto;100;0,13;0,43;;;;;;50;20;90;30;20;30;30;30;30;50;50;40
creme alisante de cabelo;BRL;140;0%;0%;Alto;100;0,52;1,16;;;;;;110;140;170;110;140;140;170;170;140;140;110;140
cabelo cacheado creme de pentear;BRL;70;-22%;75%;Alto;100;1,2;2,64;;;;;;40;50;50;70;70;90;110;110;70;90;70;70
creme para pentear cachos;BRL;1900;0%;19%;Alto;100;0,9;1,66;;;;;;1600;1900;1900;1600;1900;1900;1900;1900;1600;1900;1900;1900
shampoo hidratante cachos;BRL;70;29%;29%;Alto;100;0,98;1,64;;;;;;30;50;50;50;30;50;90;90;70;70;50;90
cachos creme de pentear;BRL;110;91%;50%;Alto;98;1,53;2,91;;;;;;70;70;90;70;50;110;170;110;110;110;140;210
máscaras livres de petrolatos e parabenos;BRL;70;75%;0%;Alto;100;0,31;1,48;;;;;;70;90;70;90;50;50;50;50;40;40;70;70
mascara restauradora;BRL;260;0%;-19%;Alto;100;0,28;1,17;;;;;;260;260;260;260;210;260;260;260;260;260;320;260
creme de pentear meus cachos;BRL;90;-44%;-44%;Alto;95;0,31;1,55;;;;;;110;90;90;70;90;90;90;90;70;90;90;50
mascaras matizadoras;BRL;320;0%;-18%;Alto;100;0,41;1,52;;;;;;320;320;320;260;210;260;210;260;210;320;480;320
creme alisante para cabelo;BRL;140;0%;-33%;Alto;100;0,47;0,73;;;;;;170;140;170;110;110;140;170;140;140;140;140;140
tonalizante laranja ruivo;BRL;40;-40%;200%;Alto;96;;;;;;;;40;50;50;50;50;30;40;40;40;50;30;30
benefícios do óleo de argan;BRL;320;-33%;-46%;Médio;56;0,47;0,69;;;;;;320;320;320;320;320;320;390;320;260;390;320;260
finalizador para cabelo oleoso;BRL;40;25%;67%;Alto;100;0,42;0,76;;;;;;20;20;50;40;40;40;40;50;40;40;40;50
matizador de cabelo ruivo;BRL;110;0%;0%;Alto;100;0,24;0,79;;;;;;70;110;110;90;50;70;70;90;110;140;210;140
shampoo para loiro natural;BRL;30;-43%;0%;Alto;100;0,42;1,64;;;;;;40;40;30;20;30;20;20;30;40;70;30;40
matizador melhor;BRL;70;40%;-36%;Alto;100;0,09;0,87;;;;;;70;110;170;110;50;50;50;50;90;50;90;70
preço do óleo de argan;BRL;70;0%;-22%;Alto;99;0,19;0,86;;;;;;90;50;50;40;50;50;70;70;50;70;90;70
matizante cabelo loiro;BRL;1000;-12%;-12%;Alto;100;0,2;0,65;;;;;;1000;1000;1600;1000;1000;880;880;880;1000;1000;1000;880
preço de matizador;BRL;140;57%;-35%;Alto;100;0,18;0,6;;;;;;170;110;320;110;110;110;90;110;110;70;90;110
beneficios do oleo de argan;BRL;320;-33%;-46%;Médio;56;0,47;0,69;;;;;;320;320;320;320;320;320;390;320;260;390;320;260
máscaras livres de petrolatos;BRL;20;0%;-100%;Desconhecido;;;;;;;;;40;50;30;20;10;10;10;10;10;0;0;0
tônico para crescer cabelo;BRL;3600;0%;24%;Alto;100;0,42;1,34;;;;;;2400;2400;2400;2900;2900;3600;3600;3600;3600;3600;3600;3600
cabelo vegano;BRL;170;-19%;0%;Alto;89;0,43;1,1;;;;;;170;170;140;140;110;110;140;210;210;210;260;170
matizador de luzes;BRL;90;-36%;-22%;Alto;100;0,27;0,98;;;;;;110;90;210;140;70;50;70;70;90;110;70;70
cachos creme;BRL;260;24%;0%;Alto;100;1,02;1,68;;;;;;260;260;260;260;170;260;260;260;210;210;260;260
tonalizante ruivo natural;BRL;590;-18%;0%;Alto;100;0,26;1,3;;;;;;590;480;480;590;480;480;590;590;590;720;720;590
finalizador para cabelos oleosos;BRL;40;-40%;-25%;Alto;100;0,47;0,81;;;;;;30;50;40;40;40;50;50;50;30;50;40;30
creme para cabelo liso;BRL;2400;-17%;-17%;Alto;100;0,47;1,18;;;;;;2400;2400;2400;2400;2400;2400;2900;2400;2400;2900;2400;2400
qual o melhor matizador;BRL;390;51%;0%;Alto;100;0,09;0,6;;;;;;590;480;720;390;320;390;320;320;320;390;390;590
óleo de argan cabelo como usar;BRL;70;0%;350%;Alto;93;0,54;1,09;;;;;;20;30;70;90;70;90;70;110;70;90;110;90
creme para cachos;BRL;4400;22%;-19%;Alto;100;0,54;1,64;;;;;;5400;5400;5400;4400;4400;4400;4400;4400;3600;3600;4400;4400
loiro matizado;BRL;320;0%;-18%;Alto;71;;;;;;;;320;390;480;320;260;210;260;260;320;320;260;320
tonico no cabelo;BRL;50;0%;75%;Alto;81;0,38;2,23;;;;;;50;40;40;40;40;70;70;70;50;70;90;70
qual melhor matizador para loiro;BRL;140;-82%;0%;Alto;100;0,36;0,82;;;;;;70;90;70;30;30;50;170;260;480;390;110;70
quanto tempo matizar o cabelo;BRL;30;-33%;-33%;Médio;50;;;;;;;;30;20;90;40;30;20;20;40;30;30;40;20
quanto tempo para matizar o cabelo;BRL;70;-29%;0%;Baixo;24;;;;;;;;90;70;170;70;70;50;50;50;50;70;50;50
oleo para cabelo oleoso;BRL;90;0%;0%;Alto;100;0,15;0,85;;;;;;70;70;70;70;70;90;90;140;90;70;110;70
creme de pentear o cabelo;BRL;50;150%;67%;Alto;98;1,54;2,89;;;;;;50;40;40;50;50;50;50;30;50;20;70;50
produtos de cabelo liso;BRL;170;50%;91%;Alto;99;0,51;1;;;;;;210;140;140;170;170;170;170;140;110;140;140;210
shampoo projeto rapunzel;BRL;70;-43%;-56%;Alto;100;;;;;;;;70;30;50;70;50;90;90;110;70;70;70;40
mascara para cabelo ruivo acobreado;BRL;70;0%;∞;Alto;100;0,52;1,33;;;;;;0;0;70;50;40;50;50;110;90;90;170;90
shampoo sem oleo;BRL;50;40%;0%;Alto;100;0,27;0,9;;;;;;70;30;40;50;30;70;70;70;40;50;90;70
oleo de argan comprar;BRL;50;25%;-29%;Alto;100;0,23;1,08;;;;;;40;50;90;40;70;50;50;50;30;40;40;50
oleo de argan serve para que;BRL;260;23%;52%;Médio;59;0,49;0,68;;;;;;210;170;210;210;260;260;320;260;260;260;260;320
shampoo e condicionador cruelty free;BRL;70;0%;400%;Alto;100;0,43;1,03;;;;;;10;20;10;20;10;10;320;210;70;50;50;50
